group,function,value,sample_time_nanos,iteration_count
cir_mgf_analytical_numerical,analytical,256,1149023.0,11022
cir_mgf_analytical_numerical,analytical,256,1962739.0,22044
cir_mgf_analytical_numerical,analytical,256,2704653.0,33066
cir_mgf_analytical_numerical,analytical,256,4065881.0,44088
cir_mgf_analytical_numerical,analytical,256,5052101.0,55110
cir_mgf_analytical_numerical,analytical,256,5738014.0,66132
cir_mgf_analytical_numerical,analytical,256,6676032.0,77154
cir_mgf_analytical_numerical,analytical,256,7456849.0,88176
cir_mgf_analytical_numerical,analytical,256,8720373.0,99198
cir_mgf_analytical_numerical,analytical,256,9876696.0,110220
cir_mgf_analytical_numerical,analytical,256,10280704.0,121242
cir_mgf_analytical_numerical,analytical,256,11534830.0,132264
cir_mgf_analytical_numerical,analytical,256,12760553.0,143286
cir_mgf_analytical_numerical,analytical,256,14617791.0,154308
cir_mgf_analytical_numerical,analytical,256,15098700.0,165330
cir_mgf_analytical_numerical,analytical,256,16055219.0,176352
cir_mgf_analytical_numerical,analytical,256,16178221.0,187374
cir_mgf_analytical_numerical,analytical,256,16822635.0,198396
cir_mgf_analytical_numerical,analytical,256,18058659.0,209418
cir_mgf_analytical_numerical,analytical,256,19539288.0,220440
cir_mgf_analytical_numerical,analytical,256,21915435.0,231462
cir_mgf_analytical_numerical,analytical,256,20953516.0,242484
cir_mgf_analytical_numerical,analytical,256,23135659.0,253506
cir_mgf_analytical_numerical,analytical,256,25307802.0,264528
cir_mgf_analytical_numerical,analytical,256,25436405.0,275550
cir_mgf_analytical_numerical,analytical,256,28014955.0,286572
cir_mgf_analytical_numerical,analytical,256,28857473.0,297594
cir_mgf_analytical_numerical,analytical,256,29517485.0,308616
cir_mgf_analytical_numerical,analytical,256,29557487.0,319638
cir_mgf_analytical_numerical,analytical,256,31279620.0,330660
cir_mgf_analytical_numerical,analytical,256,31960234.0,341682
cir_mgf_analytical_numerical,analytical,256,33684069.0,352704
cir_mgf_analytical_numerical,analytical,256,34825390.0,363726
cir_mgf_analytical_numerical,analytical,256,36133017.0,374748
cir_mgf_analytical_numerical,analytical,256,35970714.0,385770
cir_mgf_analytical_numerical,analytical,256,34092076.0,396792
cir_mgf_analytical_numerical,analytical,256,35499304.0,407814
cir_mgf_analytical_numerical,analytical,256,37890551.0,418836
cir_mgf_analytical_numerical,analytical,256,37023435.0,429858
cir_mgf_analytical_numerical,analytical,256,37842050.0,440880
cir_mgf_analytical_numerical,analytical,256,40219998.0,451902
cir_mgf_analytical_numerical,analytical,256,39393082.0,462924
cir_mgf_analytical_numerical,analytical,256,40673407.0,473946
cir_mgf_analytical_numerical,analytical,256,43037454.0,484968
cir_mgf_analytical_numerical,analytical,256,44064874.0,495990
cir_mgf_analytical_numerical,analytical,256,47380040.0,507012
cir_mgf_analytical_numerical,analytical,256,44783688.0,518034
cir_mgf_analytical_numerical,analytical,256,46301319.0,529056
cir_mgf_analytical_numerical,analytical,256,46218317.0,540078
cir_mgf_analytical_numerical,analytical,256,49079472.0,551100
cir_mgf_analytical_numerical,analytical,256,49882588.0,562122
cir_mgf_analytical_numerical,analytical,256,53034350.0,573144
cir_mgf_analytical_numerical,analytical,256,50813406.0,584166
cir_mgf_analytical_numerical,analytical,256,51383818.0,595188
cir_mgf_analytical_numerical,analytical,256,54406277.0,606210
cir_mgf_analytical_numerical,analytical,256,57282635.0,617232
cir_mgf_analytical_numerical,analytical,256,57166932.0,628254
cir_mgf_analytical_numerical,analytical,256,55163892.0,639276
cir_mgf_analytical_numerical,analytical,256,55737204.0,650298
cir_mgf_analytical_numerical,analytical,256,58723063.0,661320
cir_mgf_analytical_numerical,analytical,256,59231173.0,672342
cir_mgf_analytical_numerical,analytical,256,58965068.0,683364
cir_mgf_analytical_numerical,analytical,256,59750083.0,694386
cir_mgf_analytical_numerical,analytical,256,61462518.0,705408
cir_mgf_analytical_numerical,analytical,256,62586139.0,716430
cir_mgf_analytical_numerical,analytical,256,62375035.0,727452
cir_mgf_analytical_numerical,analytical,256,63361955.0,738474
cir_mgf_analytical_numerical,analytical,256,65815901.0,749496
cir_mgf_analytical_numerical,analytical,256,65084487.0,760518
cir_mgf_analytical_numerical,analytical,256,67035825.0,771540
cir_mgf_analytical_numerical,analytical,256,68393352.0,782562
cir_mgf_analytical_numerical,analytical,256,69106566.0,793584
cir_mgf_analytical_numerical,analytical,256,70577796.0,804606
cir_mgf_analytical_numerical,analytical,256,73323949.0,815628
cir_mgf_analytical_numerical,analytical,256,75144786.0,826650
cir_mgf_analytical_numerical,analytical,256,73149446.0,837672
cir_mgf_analytical_numerical,analytical,256,73782159.0,848694
cir_mgf_analytical_numerical,analytical,256,74547074.0,859716
cir_mgf_analytical_numerical,analytical,256,74634175.0,870738
cir_mgf_analytical_numerical,analytical,256,76299109.0,881760
cir_mgf_analytical_numerical,analytical,256,76008402.0,892782
cir_mgf_analytical_numerical,analytical,256,82760333.0,903804
cir_mgf_analytical_numerical,analytical,256,91055497.0,914826
cir_mgf_analytical_numerical,analytical,256,85647191.0,925848
cir_mgf_analytical_numerical,analytical,256,82566829.0,936870
cir_mgf_analytical_numerical,analytical,256,82239324.0,947892
cir_mgf_analytical_numerical,analytical,256,82641731.0,958914
cir_mgf_analytical_numerical,analytical,256,85204181.0,969936
cir_mgf_analytical_numerical,analytical,256,87055018.0,980958
cir_mgf_analytical_numerical,analytical,256,84732573.0,991980
cir_mgf_analytical_numerical,analytical,256,87068218.0,1003002
cir_mgf_analytical_numerical,analytical,256,86526708.0,1014024
cir_mgf_analytical_numerical,analytical,256,89529665.0,1025046
cir_mgf_analytical_numerical,analytical,256,94154956.0,1036068
cir_mgf_analytical_numerical,analytical,256,90776188.0,1047090
cir_mgf_analytical_numerical,analytical,256,89494363.0,1058112
cir_mgf_analytical_numerical,analytical,256,92101315.0,1069134
cir_mgf_analytical_numerical,analytical,256,97078713.0,1080156
cir_mgf_analytical_numerical,analytical,256,100162373.0,1091178
cir_mgf_analytical_numerical,analytical,256,97384619.0,1102200
